Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,-1.70385490158136E-14,-0.0138235985731072,-0.0264324777192774,0,0,0,2.37381544603402,0.0209437152991633,0.000287352021558558,3.32615269885488E-16,0.0143486188433564,-9.24316639678872E-17,0.03292339027832,0,0,0,0,0,0,package://quadf/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/base.STL,,middle hip assembly-1;rodd-1;rodd-3;rodd-4;rodd-2;front hip assembly-1;front hip assembly-2,base coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front left hip,-0.000727243703443653,0.0921123421932154,-0.000198984132469628,0,0,0,0.601866556488004,0.00596933210385933,0.000111385467813034,-2.6913154908652E-06,0.000696524079127736,1.55670120225854E-05,0.00572460287072933,0,0,0,0,0,0,package://quadf/meshes/front left hip.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/front left hip.STL,,shoulder assembly mirrored-1,left front hip coordinate,left front hip axis,front left hip joint,revolute,-0.125000000000013,0.282500000000001,-0.0266306081677672,0,0,-3.14159265358979,base,0,1,0,9,5,-3.14,3.14,,,,,,,,
left front UL,-0.000209681593038635,0.0403703958248971,0.104221698379794,0,0,0,0.423016201461258,0.00352758103464101,-1.18903041602086E-06,-9.5584362168216E-06,0.00368183782252195,-0.000143068160977384,0.000251700053630159,0,0,0,0,0,0,package://quadf/meshes/left front UL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/left front UL.STL,,upper limb assembly-3,left front UL coordinate,left front UL axis,left front UL joint,revolute,0.00170000000000001,0,0,-3.14159265358979,0,1.5707963267949,front left hip,0,1,0,9,5,-6,6,,,,,,,,
left front LL,-4.82947015711943E-15,0.00719227035186162,0.0979123541407718,0,0,0,0.18588320313603,0.000942841477442434,1.54855627175905E-18,3.76723995243639E-15,0.000950744788421877,-4.9552792150223E-06,2.53975387752843E-05,0,0,0,0,0,0,package://quadf/meshes/left front LL.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://quadf/meshes/left front LL.STL,,lower limb-1,left front LL coordinate,left front LL axis,left front LL joint,revolute,0,0.0678,0.250000000000003,0,0,0,left front UL,0,1,0,9,5,-6,6,,,,,,,,
"front right hip ",-0.000742117901801134,0.0882779459995091,0.000214154719464069,0,0,0,0.594830758051326,0.00579009696104055,0.000114220085854743,3.18218078782749E-06,0.000693987589064899,-1.63944084824221E-05,0.00554610693255237,0,0,0,0,0,0,package://quadf/meshes/front right hip .STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/front right hip .STL,,shoulder assembly-2,right front hip coordinate,right front hip axis,front right hip joint,revolute,0.124999999999999,0.283000000000001,-0.0266306081677545,-3.14159265358979,0,0,base,0,-1,0,9,5,-3.14,3.14,,,,,,,,
right front UL,-0.000209681593037359,0.0403703958248838,0.1042216983798,0,0,0,0.423016201461258,0.003527581034641,-1.18903041601998E-06,-9.55843621683405E-06,0.00368183782252204,-0.000143068160977384,0.000251700053630252,0,0,0,0,0,0,package://quadf/meshes/right front UL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/right front UL.STL,,upper limb assembly-1,right front UL coordinate,right front UL axis,right front UL joint,revolute,0.00169999999999995,0,0,0,0,-1.5707963267949,"front right hip ",0,1,0,9,5,-6,6,,,,,,,,
right front LL,-7.27196081129478E-15,0.00719227035185829,0.0979123541407722,0,0,0,0.185883203136022,0.000942841477442774,3.64831777228061E-18,3.36833300639854E-15,0.000950744788424826,-4.95527921502276E-06,2.53975387778962E-05,0,0,0,0,0,0,package://quadf/meshes/right front LL.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://quadf/meshes/right front LL.STL,,lower limb-3,right front LL coordinate,right front LL axis,right front LL joint,revolute,0,0.0677999999999798,0.250000000000016,0,0,0,right front UL,0,1,0,9,5,-6,6,,,,,,,,
Back left hip,-0.000742117901777875,0.0882779459995155,0.000214154719464728,0,0,0,0.594830758051326,0.00579009696104056,0.000114220085854743,3.18218078782762E-06,0.0006939875890649,-1.63944084824232E-05,0.00554610693255238,0,0,0,0,0,0,package://quadf/meshes/Back left hip.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/Back left hip.STL,,shoulder assembly-1,left back hip coordinate,left back hip axis,Back left hip joint,revolute,-0.125000000000011,-0.310800000000001,-0.0266306081677699,3.14159265358979,0,-3.14159265358979,base,0,-1,0,9,5,-3.14,3.14,,,,,,,,
left back UL,-0.000209681593043909,0.0403703958249091,0.104221698379799,0,0,0,0.423016201461257,0.003527581034641,-1.18903041602077E-06,-9.55843621681877E-06,0.00368183782252201,-0.000143068160977384,0.000251700053630218,0,0,0,0,0,0,package://quadf/meshes/left back UL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/left back UL.STL,,upper limb assembly-4,left back UL coordinate,left back UL axis,left back UL joint,revolute,0.00169999999999795,0,0,0,0,-1.5707963267949,Back left hip,0,1,0,9,5,-6,6,,,,,,,,
left back LL,-4.38538094726937E-15,0.00719227035185818,0.0979123541407708,0,0,0,0.185883203136021,0.000942841477442421,-7.81846998391496E-18,3.12086796242812E-15,0.000950744788424168,-4.95527921502166E-06,2.53975387775872E-05,0,0,0,0,0,0,package://quadf/meshes/left back LL.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://quadf/meshes/left back LL.STL,,lower limb-4,left back LL coordinate,left back LL axis,left back LL joint,revolute,0,0.067800000000012,0.250000000000008,0,0,0,left back UL,0,1,0,9,5,-6,6,,,,,,,,
Back right hip,-0.000727243703443806,0.092112342193215,-0.000198984132470569,0,0,0,0.601866556488004,0.00596933210385933,0.000111385467813034,-2.69131549086511E-06,0.000696524079127736,1.5567012022586E-05,0.00572460287072934,0,0,0,0,0,0,package://quadf/meshes/Back right hip.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/Back right hip.STL,,shoulder assembly mirrored-2,right back hip coordinate,right back hip axis,Back right hip joint,revolute,0.12499999999998,-0.3103,-0.0266306081677744,0,0,0,base,0,1,0,9,5,-3.14,3.14,,,,,,,,
right back UL,-0.000209681593039857,0.0403703958248969,0.104221698379792,0,0,0,0.423016201461257,0.003527581034641,-1.18903041601913E-06,-9.55843621683442E-06,0.00368183782252197,-0.000143068160977384,0.000251700053630182,0,0,0,0,0,0,package://quadf/meshes/right back UL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadf/meshes/right back UL.STL,,upper limb assembly-2,right back UL coordinate,right back UL axis,right back UL joint,revolute,0.00169999999999998,0,0,-3.14159265358979,0,1.5707963267949,Back right hip,0,1,0,9,5,-6,6,,,,,,,,
right back LL,-6.93889390390723E-15,0.00719227035185524,0.0979123541407748,0,0,0,0.185883203136021,0.00094284147744289,6.66708551010558E-18,3.83979606638839E-15,0.000950744788423458,-4.95527921502387E-06,2.53975387764063E-05,0,0,0,0,0,0,package://quadf/meshes/right back LL.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://quadf/meshes/right back LL.STL,,lower limb-2,right back LL coordinate,right back LL axis,right back LL joint,revolute,0,0.0678000000000027,0.25,0,-0.00644318629091657,0,right back UL,0,1,0,9,5,-6,6,,,,,,,,
